"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","D. Samuel","WR","SF","MIA","2022-12-04T21:05:00Z","51.5","over","-110","undefined","null","null","under","-122","undefined","null","null"
"recv_yd","G. Kittle","TE","SF","MIA","2022-12-04T21:05:00Z","41.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","J. Jennings","WR","SF","MIA","2022-12-04T21:05:00Z","21.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","D. Metcalf","WR","SEA","LA","2022-12-04T21:05:00Z","65.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","K. Walker III","RB","SEA","LA","2022-12-04T21:05:00Z","12.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","N. Fant","TE","SEA","LA","2022-12-04T21:05:00Z","26.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","T. Lockett","WR","SEA","LA","2022-12-04T21:05:00Z","61.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","A. Ekeler","RB","LAC","LV","2022-12-04T21:25:00Z","46.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","G. Everett","TE","LAC","LV","2022-12-04T21:25:00Z","32.5","over","-119","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","J. Palmer","WR","LAC","LV","2022-12-04T21:25:00Z","55.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","K. Allen","WR","LAC","LV","2022-12-04T21:25:00Z","65.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","D. Adams","WR","LV","LAC","2022-12-04T21:25:00Z","93.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","F. Moreau","TE","LV","LAC","2022-12-04T21:25:00Z","32.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","J. Jacobs","RB","LV","LAC","2022-12-04T21:25:00Z","25.5","over","-120","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","M. Hollins","WR","LV","LAC","2022-12-04T21:25:00Z","44.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","N. Gray","TE","KC","CIN","2022-12-04T21:25:00Z","14.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","T. Kelce","TE","KC","CIN","2022-12-04T21:25:00Z","83.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","C. Lamb","WR","DAL","IND","2022-12-05T01:20:00Z","71.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","A. Pierce","WR","IND","DAL","2022-12-05T01:20:00Z","31.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","J. Taylor","RB","IND","DAL","2022-12-05T01:20:00Z","17.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","M. Pittman Jr.","WR","IND","DAL","2022-12-05T01:20:00Z","60.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","P. Campbell","WR","IND","DAL","2022-12-05T01:20:00Z","38.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","C. Olave","WR","NO","TB","2022-12-06T01:15:00Z","56.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","J. Landry","WR","NO","TB","2022-12-06T01:15:00Z","41.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","C. Godwin","WR","TB","NO","2022-12-06T01:15:00Z","67.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","M. Evans","WR","TB","NO","2022-12-06T01:15:00Z","60.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
