"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","D. Schultz","TE","DAL","JAX","2022-12-18T18:00:00Z","42.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","E. Elliott","RB","DAL","JAX","2022-12-18T18:00:00Z","9.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","M. Gallup","WR","DAL","JAX","2022-12-18T18:00:00Z","36.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","T. Pollard","RB","DAL","JAX","2022-12-18T18:00:00Z","18.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","C. Kirk","WR","JAX","DAL","2022-12-18T18:00:00Z","55.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","E. Engram","TE","JAX","DAL","2022-12-18T18:00:00Z","40.5","over","-104","undefined","null","null","under","-129","undefined","null","null"
"recv_yd","M. Jones Jr.","WR","JAX","DAL","2022-12-18T18:00:00Z","25.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","T. Etienne","RB","JAX","DAL","2022-12-18T18:00:00Z","18.5","over","-110","undefined","null","null","under","-124","undefined","null","null"
"recv_yd","Z. Jones","WR","JAX","DAL","2022-12-18T18:00:00Z","54.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","C. Claypool","WR","CHI","PHI","2022-12-18T18:00:00Z","32.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","C. Kmet","TE","CHI","PHI","2022-12-18T18:00:00Z","37.5","over","-121","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","D. Montgomery","RB","CHI","PHI","2022-12-18T18:00:00Z","15.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","E. St. Brown","WR","CHI","PHI","2022-12-18T18:00:00Z","23.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","A. Brown","WR","PHI","CHI","2022-12-18T18:00:00Z","69.5","over","-123","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","D. Smith","WR","PHI","CHI","2022-12-18T18:00:00Z","54.5","over","-109","undefined","null","null","under","-124","undefined","null","null"
"recv_yd","M. Sanders","RB","PHI","CHI","2022-12-18T18:00:00Z","7.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","Q. Watkins","WR","PHI","CHI","2022-12-18T18:00:00Z","23.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","A. Firkser","TE","ATL","NO","2022-12-18T18:00:00Z","11.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","C. Patterson","RB","ATL","NO","2022-12-18T18:00:00Z","11.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","D. London","WR","ATL","NO","2022-12-18T18:00:00Z","40.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","O. Zaccheaus","WR","ATL","NO","2022-12-18T18:00:00Z","32.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","P. Hesse","TE","ATL","NO","2022-12-18T18:00:00Z","7.5","over","-118","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","A. Kamara","RB","NO","ATL","2022-12-18T18:00:00Z","30.5","over","-133","undefined","null","null","under","101","undefined","null","null"
"recv_yd","C. Olave","WR","NO","ATL","2022-12-18T18:00:00Z","60.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","J. Landry","WR","NO","ATL","2022-12-18T18:00:00Z","32.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","J. Chase","WR","CIN","TB","2022-12-18T21:25:00Z","88.5","over","-118","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","J. Mixon","RB","CIN","TB","2022-12-18T21:25:00Z","19.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","M. Wilcox","TE","CIN","TB","2022-12-18T21:25:00Z","18.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","S. Perine","RB","CIN","TB","2022-12-18T21:25:00Z","15.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","C. Otton","TE","TB","CIN","2022-12-18T21:25:00Z","23.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","C. Brate","TE","TB","CIN","2022-12-18T21:25:00Z","14.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","C. Godwin","WR","TB","CIN","2022-12-18T21:25:00Z","69.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","L. Fournette","RB","TB","CIN","2022-12-18T21:25:00Z","23.5","over","-117","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","M. Evans","WR","TB","CIN","2022-12-18T21:25:00Z","58.5","over","-115","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","R. White","RB","TB","CIN","2022-12-18T21:25:00Z","26.5","over","-105","undefined","null","null","under","-128","undefined","null","null"
"recv_yd","A. Ekeler","RB","LAC","TEN","2022-12-18T21:25:00Z","43.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","G. Everett","TE","LAC","TEN","2022-12-18T21:25:00Z","32.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","K. Allen","WR","LAC","TEN","2022-12-18T21:25:00Z","70.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","M. Williams","WR","LAC","TEN","2022-12-18T21:25:00Z","64.5","over","-124","undefined","null","null","under","-109","undefined","null","null"
"recv_yd","D. Henry","RB","TEN","LAC","2022-12-18T21:25:00Z","16.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","D. Slayton","WR","NYG","WAS","2022-12-19T01:20:00Z","45.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","I. Hodgins","WR","NYG","WAS","2022-12-19T01:20:00Z","34.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","S. Barkley","RB","NYG","WAS","2022-12-19T01:20:00Z","22.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","C. Samuel","WR","WAS","NYG","2022-12-19T01:20:00Z","30.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","J. Dotson","WR","WAS","NYG","2022-12-19T01:20:00Z","31.5","over","-111","undefined","null","null","under","-123","undefined","null","null"
"recv_yd","L. Thomas","TE","WAS","NYG","2022-12-19T01:20:00Z","19.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","T. McLaurin","WR","WAS","NYG","2022-12-19T01:20:00Z","60.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","C. Watson","WR","GB","LA","2022-12-20T01:15:00Z","45","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","R. Tonyan","TE","GB","LA","2022-12-20T01:15:00Z","20.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","B. Skowronek","WR","LA","GB","2022-12-20T01:15:00Z","29.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","T. Higbee","TE","LA","GB","2022-12-20T01:15:00Z","30.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","V. Jefferson","WR","LA","GB","2022-12-20T01:15:00Z","31","over","-117","undefined","null","null","under","-112","undefined","null","null"
